-0.005,0.011,0.021
-0.005,0.012,0.02
-0.005,0.012,0.021
-0.006,0.011,0.021
-0.005,0.012,0.021
-0.007,0.012,0.022
-0.006,0.013,0.021
-0.007,0.012,0.022
-0.007,0.013,0.022
-0.006,0.007,0.023
-0.008,0.017,0.02
-0.009,0.018,0.021
-0.008,0.018,0.02
-0.01,0.018,0.021
-0.009,0.018,0.021
-0.009,0.018,0.021
-0.01,0.018,0.022
-0.011,0.018,0.021
-0.01,0.019,0.022
-0.011,0.018,0.021
-0.011,0.019,0.022
-0.011,0.018,0.022
-0.012,0.019,0.022
-0.012,0.019,0.023
-0.012,0.019,0.022
-0.013,0.019,0.023
-0.012,0.019,0.022
-0.013,0.019,0.023
-0.014,0.02,0.023
-0.013,0.019,0.023
-0.014,0.02,0.024
-0.015,0.019,0.023
-0.014,0.02,0.024
-0.015,0.02,0.023
-0.015,0.019,0.024
-0.015,0.02,0.024
-0.016,0.02,0.024
-0.016,0.02,0.024
-0.016,0.021,0.024
-0.017,0.02,0.025
-0.017,0.02,0.024
-0.017,0.02,0.025
-0.017,0.021,0.024
-0.018,0.02,0.025
-0.018,0.021,0.025
-0.018,0.02,0.025
-0.019,0.021,0.025
-0.019,0.02,0.025
-0.019,0.021,0.025
-0.019,0.021,0.025
-0.02,0.021,0.026
-0.02,0.021,0.025
-0.02,0.021,0.026
-0.02,0.021,0.025
-0.021,0.021,0.026
-0.021,0.021,0.026
-0.022,0.021,0.025
-0.021,0.021,0.026
-0.022,0.021,0.026
-0.022,0.022,0.026
-0.023,0.021,0.026
-0.022,0.021,0.026
-0.023,0.022,0.026
-0.024,0.021,0.026
-0.023,0.022,0.026
-0.024,0.021,0.026
-0.024,0.022,0.026
-0.024,0.021,0.026
-0.025,0.022,0.026
-0.025,0.021,0.026
-0.025,0.022,0.027
-0.025,0.022,0.026
-0.026,0.021,0.026
-0.026,0.022,0.026
-0.026,0.022,0.026
-0.027,0.022,0.026
-0.026,0.021,0.026
-0.027,0.022,0.027
-0.027,0.022,0.026
-0.028,0.022,0.026
-0.028,0.022,0.026
-0.027,0.021,0.026
-0.029,0.022,0.026
-0.028,0.022,0.025
-0.029,0.022,0.026
-0.029,0.022,0.026
-0.029,0.022,0.026
-0.029,0.022,0.025
-0.03,0.022,0.026
-0.03,0.022,0.026
-0.03,0.022,0.025
-0.03,0.021,0.025
-0.031,0.022,0.026
-0.03,0.022,0.025
-0.031,0.022,0.025
-0.032,0.022,0.025
-0.031,0.022,0.025
-0.032,0.022,0.025
-0.032,0.022,0.024
-0.032,0.022,0.025
-0.032,0.022,0.025
-0.032,0.022,0.024
-0.033,0.022,0.024
-0.033,0.022,0.024
-0.033,0.022,0.024
-0.033,0.022,0.024
-0.034,0.022,0.024
-0.034,0.021,0.023
-0.033,0.022,0.024
-0.034,0.022,0.023
-0.035,0.022,0.023
-0.034,0.022,0.023
-0.035,0.022,0.023
-0.034,0.022,0.022
-0.035,0.022,0.022
-0.036,0.021,0.023
-0.035,0.022,0.022
-0.035,0.022,0.022
-0.036,0.022,0.021
-0.036,0.022,0.022
-0.036,0.021,0.021
-0.036,0.022,0.021
-0.036,0.022,0.021
-0.036,0.022,0.02
-0.037,0.021,0.021
-0.036,0.022,0.02
-0.037,0.022,0.02
-0.037,0.021,0.019
-0.037,0.022,0.02
-0.037,0.022,0.019
-0.037,0.021,0.019
-0.038,0.022,0.019
-0.037,0.021,0.018
-0.038,0.022,0.018
-0.038,0.021,0.018
-0.037,0.022,0.018
-0.038,0.021,0.017
-0.038,0.022,0.018
-0.039,0.021,0.016
-0.038,0.022,0.017
-0.038,0.021,0.016
-0.038,0.022,0.016
-0.039,0.021,0.016
-0.038,0.021,0.015
-0.039,0.022,0.016
-0.038,0.021,0.014
-0.0391,0.021,0.015
-0.0388,0.022,0.014
-0.0388,0.021,0.014
-0.0388,0.021,0.014
-0.0389,0.021,0.013
-0.0389,0.022,0.013
-0.0389,0.021,0.012
-0.039,0.021,0.013
-0.039,0.021,0.012
-0.039,0.021,0.011
-0.039,0.021,0.012
-0.039,0.021,0.011
-0.0391,0.021,0.01
-0.039,0.021,0.01
-0.0391,0.021,0.01
-0.039,0.021,0.01
-0.0391,0.021,0.009
-0.0389,0.021,0.009
-0.039,0.021,0.009
-0.039,0.021,0.008
-0.0389,0.021,0.007
-0.0389,0.021,0.008
-0.0388,0.021,0.007
-0.0388,0.02,0.006
-0.0388,0.021,0.007
-0.0387,0.021,0.006
-0.0386,0.021,0.005
-0.0386,0.02,0.005
-0.0385,0.021,0.005
-0.0384,0.021,0.004
-0.0384,0.02,0.004
-0.0382,0.021,0.004
-0.0382,0.02,0.003
-0.0381,0.021,0.003
-0.038,0.02,0.002
-0.0379,0.021,0.002
-0.0378,0.02,0.002
-0.0376,0.021,0.001
-0.0376,0.02,0.001
-0.0374,0.021,0
-0.0373,0.02,0
-0.0372,0.02,0
-0.037,0.021,-0.001
-0.0369,0.02,-0.001
-0.0367,0.02,-0.002
-0.0366,0.02,-0.002
-0.0364,0.021,-0.002
-0.0362,0.02,-0.003
-0.0361,0.02,-0.004
-0.036,0.02,-0.003
-0.0357,0.02,-0.004
-0.0355,0.02,-0.005
-0.0354,0.02,-0.005
-0.0352,0.02,-0.005
-0.035,0.02,-0.006
-0.0347,0.02,-0.006
-0.0347,0.02,-0.007
-0.0343,0.02,-0.007
-0.0341,0.019,-0.007
-0.0339,0.02,-0.008
-0.0338,0.02,-0.009
-0.0334,0.02,-0.008
-0.0332,0.019,-0.01
-0.033,0.02,-0.009
-0.0328,0.019,-0.01
-0.0324,0.02,-0.01
-0.0323,0.019,-0.011
-0.0319,0.02,-0.011
-0.0318,0.019,-0.012
-0.0314,0.02,-0.012
-0.0312,0.019,-0.013
-0.0309,0.019,-0.013
-0.0305,0.02,-0.013
-0.0304,0.019,-0.014
-0.03,0.019,-0.014
-0.0297,0.019,-0.014
-0.0295,0.019,-0.015
-0.0291,0.019,-0.015
-0.0288,0.019,-0.016
-0.0284,0.019,-0.016
-0.0282,0.019,-0.017
-0.0279,0.019,-0.017
-0.0275,0.018,-0.017
-0.0272,0.019,-0.018
-0.0269,0.019,-0.018
-0.0265,0.018,-0.019
-0.0262,0.019,-0.019
-0.0258,0.018,-0.019
-0.0254,0.019,-0.02
-0.0252,0.018,-0.02
-0.0247,0.018,-0.02
-0.0244,0.018,-0.021
-0.024,0.019,-0.021
-0.0237,0.018,-0.022
-0.0232,0.018,-0.022
-0.0229,0.018,-0.022
-0.0226,0.018,-0.023
-0.0221,0.017,-0.023
-0.0217,0.018,-0.024
-0.0214,0.018,-0.023
-0.0209,0.017,-0.025
-0.0205,0.018,-0.024
-0.0202,0.017,-0.025
-0.0197,0.018,-0.025
-0.0193,0.017,-0.026
-0.0189,0.017,-0.026
-0.0185,0.017,-0.026
-0.0181,0.017,-0.027
-0.0176,0.017,-0.027
-0.0172,0.017,-0.027
-0.0168,0.016,-0.028
-0.0163,0.017,-0.027
-0.0159,0.017,-0.029
-0.0155,0.016,-0.028
-0.015,0.017,-0.029
-0.0147,0.016,-0.029
-0.0141,0.016,-0.03
-0.0137,0.016,-0.03
-0.0132,0.016,-0.03
-0.0128,0.016,-0.03
-0.0123,0.015,-0.031
-0.0119,0.016,-0.031
-0.0114,0.016,-0.031
-0.0109,0.015,-0.032
-0.0105,0.015,-0.031
-0.0101,0.015,-0.033
-0.0095,0.015,-0.032
-0.0091,0.015,-0.032
-0.0086,0.015,-0.033
-0.0081,0.015,-0.033
-0.0076,0.014,-0.034
-0.0072,0.015,-0.033
-0.0067,0.014,-0.034
-0.0062,0.014,-0.034
-0.0057,0.014,-0.035
-0.0053,0.014,-0.034
-0.0047,0.014,-0.035
-0.0043,0.014,-0.035
-0.0038,0.013,-0.035
-0.0032,0.013,-0.036
-0.0029,0.013,-0.035
-0.0023,0.013,-0.036
-0.0018,0.013,-0.036
-0.0013,0.013,-0.036
-0.0008,0.013,-0.037
-0.0003,0.012,-0.036
0.0001,0.012,-0.037
0.0007,0.012,-0.037
0.0011,0.012,-0.037
0.0017,0.012,-0.037
0.0022,0.012,-0.038
0.0026,0.011,-0.037
0.0031,0.012,-0.038
0.0037,0.011,-0.038
0.0041,0.011,-0.038
0.0047,0.011,-0.038
0.0051,0.01,-0.038
0.0056,0.011,-0.038
0.0062,0.01,-0.039
0.0066,0.01,-0.038
0.0072,0.01,-0.039
0.0076,0.009,-0.039
0.0081,0.01,-0.039
0.0087,0.009,-0.039
0.0091,0.009,-0.039
0.0096,0.009,-0.039
0.0101,0.009,-0.039
0.0106,0.009,-0.04
0.0112,0.008,-0.039
0.0115,0.008,-0.04
0.0121,0.008,-0.039
0.0126,0.008,-0.04
0.013,0.008,-0.039
0.0136,0.007,-0.04
0.014,0.007,-0.04
0.0146,0.007,-0.04
0.015,0.007,-0.039
0.0155,0.006,-0.04
0.0159,0.007,-0.04
0.0165,0.006,-0.04
0.0169,0.005,-0.04
0.0175,0.006,-0.04
0.0178,0.006,-0.04
0.0184,0.005,-0.04
0.0188,0.005,-0.039
0.0194,0.005,-0.04
0.0197,0.004,-0.04
0.0203,0.004,-0.04
0.0207,0.005,-0.04
0.0211,0.003,-0.04
0.0217,0.004,-0.039
0.022,0.003,-0.04
0.0226,0.004,-0.04
0.023,0.003,-0.04
0.0234,0.002,-0.039
0.0239,0.003,-0.04
0.0244,0.002,-0.039
0.0248,0.002,-0.04
0.0252,0.002,-0.039
0.0256,0.001,-0.039
0.0261,0.002,-0.04
0.0266,0.001,-0.039
0.0269,0,-0.039
0.0274,0.001,-0.039
0.0278,0,-0.039
0.0283,0,-0.039
0.0287,0,-0.039
0.0291,0,-0.038
0.0294,-0.001,-0.039
0.0299,-0.001,-0.038
0.0304,-0.001,-0.039
0.0306,-0.002,-0.038
0.0312,-0.001,-0.038
0.0315,-0.002,-0.038
0.0319,-0.003,-0.038
0.0323,-0.002,-0.038
0.0327,-0.003,-0.037
0.0331,-0.003,-0.038
0.0335,-0.003,-0.037
0.0338,-0.004,-0.037
0.0342,-0.003,-0.037
0.0346,-0.004,-0.037
0.0349,-0.005,-0.037
0.0354,-0.004,-0.037
0.0356,-0.005,-0.036
0.0361,-0.005,-0.037
0.0363,-0.005,-0.036
0.0368,-0.006,-0.036
0.0371,-0.006,-0.036
0.0374,-0.006,-0.036
0.0377,-0.006,-0.035
0.0381,-0.007,-0.036
0.0385,-0.007,-0.035
0.0388,-0.007,-0.035
0.039,-0.007,-0.035
0.0395,-0.008,-0.035
0.0397,-0.008,-0.034
0.04,-0.008,-0.034
0.0404,-0.008,-0.035
0.0406,-0.009,-0.034
0.041,-0.009,-0.033
0.0412,-0.009,-0.034
0.0415,-0.01,-0.033
0.0419,-0.01,-0.034
0.0421,-0.01,-0.033
0.0424,-0.01,-0.032
0.0426,-0.011,-0.033
0.043,-0.01,-0.033
0.0432,-0.011,-0.032
0.0434,-0.012,-0.032
0.0438,-0.011,-0.032
0.044,-0.012,-0.031
0.0442,-0.012,-0.032
0.0445,-0.013,-0.031
0.0448,-0.013,-0.031
0.0449,-0.012,-0.031
0.0452,-0.014,-0.03
0.0454,-0.013,-0.031
0.0457,-0.014,-0.03
0.0459,-0.014,-0.03
0.0461,-0.014,-0.03
0.0464,-0.014,-0.029
0.0465,-0.015,-0.029
0.0467,-0.015,-0.03
0.047,-0.015,-0.028
0.0471,-0.016,-0.029
0.0473,-0.016,-0.029
0.0475,-0.016,-0.028
0.0478,-0.016,-0.028
0.0478,-0.016,-0.028
0.0481,-0.017,-0.027
0.0483,-0.017,-0.027
0.0483,-0.018,-0.027
0.0486,-0.017,-0.027
0.0487,-0.018,-0.027
0.0489,-0.018,-0.026
0.0491,-0.018,-0.027
0.0491,-0.019,-0.026
0.0494,-0.018,-0.025
0.0494,-0.019,-0.026
0.05,-0.02,-0.025
0.049,-0.019,-0.025
0.05,-0.02,-0.025
0.05,-0.02,-0.024
0.05,-0.02,-0.025
0.05,-0.021,-0.024
0.051,-0.02,-0.024
0.05,-0.021,-0.024
0.051,-0.022,-0.023
0.05,-0.021,-0.023
0.051,-0.022,-0.023
0.051,-0.022,-0.023
0.051,-0.022,-0.022
0.051,-0.022,-0.023
0.051,-0.023,-0.022
0.051,-0.022,-0.021
0.051,-0.023,-0.022
0.051,-0.024,-0.021
0.051,-0.023,-0.021
0.052,-0.024,-0.021
0.051,-0.024,-0.021
0.052,-0.024,-0.02
0.051,-0.024,-0.021
0.052,-0.025,-0.019
0.051,-0.025,-0.02
0.052,-0.025,-0.02
0.051,-0.025,-0.019
0.052,-0.026,-0.019
0.052,-0.026,-0.019
0.052,-0.025,-0.018
0.051,-0.027,-0.018
0.052,-0.026,-0.018
0.052,-0.026,-0.018
0.051,-0.027,-0.018
0.052,-0.027,-0.017
0.052,-0.027,-0.017
0.051,-0.028,-0.017
0.052,-0.027,-0.017
0.052,-0.028,-0.016
0.051,-0.028,-0.016
0.052,-0.028,-0.016
0.051,-0.029,-0.016
0.052,-0.028,-0.015
0.052,-0.029,-0.016
0.051,-0.029,-0.015
0.051,-0.029,-0.014
0.052,-0.029,-0.015
0.051,-0.03,-0.014
0.051,-0.03,-0.014
0.051,-0.029,-0.014
0.052,-0.03,-0.013
0.051,-0.031,-0.014
0.051,-0.03,-0.013
0.051,-0.031,-0.013
0.05,-0.031,-0.012
0.051,-0.031,-0.012
0.051,-0.031,-0.013
0.05,-0.031,-0.011
0.051,-0.032,-0.012
0.05,-0.031,-0.011
0.051,-0.032,-0.012
0.05,-0.032,-0.01
0.05,-0.032,-0.011
0.05,-0.033,-0.01
0.05,-0.032,-0.011
0.049,-0.033,-0.009
0.05,-0.033,-0.01
0.05,-0.033,-0.01
0.049,-0.033,-0.009
0.049,-0.033,-0.009
0.049,-0.034,-0.008
0.049,-0.033,-0.009
0.049,-0.034,-0.008
0.049,-0.034,-0.008
0.048,-0.034,-0.007
0.049,-0.034,-0.008
0.048,-0.034,-0.007
0.048,-0.035,-0.007
0.048,-0.035,-0.007
0.048,-0.034,-0.006
0.048,-0.035,-0.006
0.047,-0.035,-0.006
0.047,-0.036,-0.006
0.048,-0.035,-0.005
0.047,-0.035,-0.005
0.046,-0.036,-0.005
0.047,-0.036,-0.004
0.046,-0.036,-0.005
0.047,-0.036,-0.004
0.046,-0.036,-0.004
0.045,-0.036,-0.003
0.046,-0.036,-0.003
0.046,-0.037,-0.003
0.045,-0.036,-0.003
0.045,-0.037,-0.003
0.045,-0.037,-0.002
0.044,-0.037,-0.002
0.045,-0.037,-0.001
0.044,-0.037,-0.002
0.044,-0.038,-0.001
0.044,-0.037,-0.001
0.043,-0.038,0
0.044,-0.037,-0.001
0.043,-0.038,0.001
0.043,-0.038,0
0.042,-0.038,0
0.043,-0.038,0.001
0.042,-0.038,0.001
0.042,-0.038,0.002
0.041,-0.039,0.002
0.042,-0.038,0.001
0.041,-0.039,0.003
0.041,-0.038,0.002
0.041,-0.039,0.003
0.04,-0.039,0.003
0.04,-0.039,0.004
0.04,-0.039,0.004
0.04,-0.039,0.004
0.039,-0.039,0.004
0.039,-0.04,0.005
0.039,-0.039,0.004
0.039,-0.04,0.006
0.038,-0.039,0.005
0.038,-0.04,0.006
0.038,-0.039,0.006
0.037,-0.04,0.007
0.038,-0.04,0.006
0.036,-0.04,0.007
0.037,-0.04,0.008
0.036,-0.04,0.007
0.036,-0.04,0.008
0.036,-0.041,0.009
0.036,-0.04,0.008
0.035,-0.04,0.009
0.035,-0.041,0.009
0.034,-0.04,0.01
0.034,-0.041,0.01
0.034,-0.041,0.01
0.034,-0.04,0.011
0.033,-0.041,0.011
0.033,-0.041,0.011
0.033,-0.041,0.011
0.032,-0.041,0.012
0.032,-0.041,0.012
0.029,-0.031,0.011
