11.144,31.721,27.482
11.195,31.697,27.461
11.247,31.672,27.442
11.298,31.647,27.422
11.35,31.622,27.402
11.401,31.597,27.383
11.453,31.571,27.364
11.505,31.545,27.345
11.557,31.52,27.327
11.608,31.493,27.309
11.66,31.467,27.291
11.712,31.441,27.273
11.763,31.414,27.255
11.815,31.387,27.238
11.867,31.36,27.221
11.918,31.332,27.204
11.97,31.305,27.187
12.022,31.277,27.171
12.073,31.249,27.155
12.125,31.221,27.139
12.176,31.192,27.123
12.228,31.164,27.108
12.28,31.135,27.092
12.331,31.106,27.077
12.382,31.077,27.063
12.434,31.048,27.048
12.485,31.018,27.034
12.536,30.988,27.02
12.587,30.959,27.006
12.639,30.929,26.993
12.69,30.898,26.979
12.741,30.868,26.966
12.792,30.837,26.953
12.842,30.806,26.941
12.893,30.775,26.929
12.944,30.744,26.916
12.994,30.713,26.905
13.045,30.681,26.893
13.095,30.65,26.882
13.146,30.618,26.87
13.196,30.586,26.86
13.246,30.554,26.849
13.296,30.521,26.839
13.346,30.489,26.828
13.395,30.456,26.819
13.445,30.423,26.809
13.495,30.39,26.799
13.544,30.357,26.79
13.593,30.324,26.781
13.642,30.29,26.773
13.691,30.257,26.764
13.74,30.223,26.756
13.789,30.189,26.748
13.837,30.155,26.741
13.886,30.121,26.733
13.934,30.087,26.726
13.982,30.052,26.719
14.03,30.017,26.712
14.078,29.983,26.706
14.126,29.948,26.7
14.173,29.913,26.694
14.22,29.877,26.688
14.268,29.842,26.683
14.315,29.807,26.678
14.361,29.771,26.673
14.408,29.735,26.669
14.454,29.699,26.664
14.501,29.663,26.66
14.547,29.627,26.656
14.592,29.591,26.653
14.638,29.555,26.65
14.684,29.518,26.647
14.729,29.482,26.644
14.774,29.445,26.641
14.819,29.408,26.639
14.863,29.371,26.637
14.908,29.334,26.636
14.952,29.297,26.634
14.996,29.259,26.633
15.04,29.222,26.632
15.083,29.184,26.632
15.127,29.147,26.631
15.17,29.109,26.632
15.213,29.071,26.632
15.255,29.033,26.632
15.298,28.995,26.633
15.34,28.957,26.634
15.382,28.919,26.636
15.423,28.88,26.638
15.465,28.842,26.639
15.506,28.803,26.642
15.547,28.765,26.644
15.588,28.726,26.647
15.628,28.687,26.65
15.668,28.648,26.654
15.708,28.609,26.658
15.748,28.57,26.662
15.787,28.531,26.666
15.826,28.491,26.671
15.865,28.452,26.675
15.904,28.412,26.681
15.942,28.373,26.686
15.98,28.333,26.692
16.018,28.294,26.698
16.055,28.254,26.705
16.093,28.214,26.711
16.129,28.174,26.718
16.166,28.134,26.726
16.202,28.094,26.733
16.238,28.054,26.741
16.274,28.013,26.75
16.31,27.973,26.758
16.345,27.933,26.767
16.38,27.892,26.776
16.414,27.852,26.786
16.448,27.811,26.796
16.482,27.77,26.806
16.516,27.73,26.817
16.549,27.689,26.828
16.582,27.648,26.839
16.615,27.607,26.85
16.647,27.566,26.862
16.679,27.525,26.874
16.708,27.494,26.885
